Wall time,Step,Value
1621666132.8276553,67360,-100.98999786376953
1621666132.8693655,67400,-99.86000061035156
1621666133.003529,67520,-99.91000366210938
1621666133.0483932,67560,-99.62000274658203
1621666133.1962857,67640,-99.5199966430664
1621666133.4135814,67800,-98.77999877929688
1621666133.4649034,67840,-98.77999877929688
1621666133.5146139,67880,-98.41999816894531
1621666133.660854,68000,-98.44000244140625
1621666133.8550515,68160,-97.76000213623047
1621666133.9222236,68200,-97.68000030517578
1621666134.058177,68280,-97.33999633789062
1621666134.1159449,68320,-97.33999633789062
1621666134.1715813,68360,-97.33999633789062
1621666134.2238948,68400,-97.41000366210938
1621666134.3201551,68480,-97.36000061035156
1621666134.4574358,68600,-97.2699966430664
1621666134.5002036,68640,-97.16999816894531
1621666134.5441236,68680,-97.16999816894531
1621666134.5862963,68720,-96.5199966430664
1621666134.763511,68880,-96.18000030517578
1621666134.8060105,68920,-96.18000030517578
1621666135.018189,69120,-95.16000366210938
1621666135.101526,69200,-94.52999877929688
1621666135.142845,69240,-94.52999877929688
1621666135.183268,69280,-94.52999877929688
1621666135.3448756,69440,-94.70999908447266
